EX,Eritherium
EX,Moeritherium
EX,Saloumia
EX,Plesielephantiformes
EX,Numidotheriidae
EX,Phosphatherium
EX,Arcanotherium
EX,Daouitherium
EX,Numidotherium
EX,Barytheriidae
EX,Omanitherium
EX,Barytherium
EX,Deinotheriidae
EX,Chilgatherium
EX,Prodeinotherium
EX,Deinotherium
EX,Eritreum
EX,Hemimastodon
EX,Palaeomastodon
EX,Phiomia
EX,Mammutidae
EX,Losodokodon
EX,Eozygodon
EX,Zygolophodon
EX,Sinomammut
EX,Mammut
EX,Choerolophodontidae
EX,Afrochoerodon
EX,Choerolophodon
EX,Amebelodontidae
EX,Afromastodon
EX,Progomphotherium
EX,Eurybelodon
EX,Serbelodon
EX,Archaeobelodon
EX,Protanancus
EX,Amebelodon
EX,Konobelodon
EX,Torynobelodon
EX,Aphanobelodon
EX,Platybelodon
EX,Gomphotheriidae
EX,Gomphotherium
EX,Blancotherium
EX,Gnathabelodon
EX,Eubelodon
EX,Stegomastodon
EX,Sinomastodon
EX,Notiomastodon
EX,Rhynchotherium
EX,Cuvieronius
EX,Anancidae
EX,Anancus
EX,Morrillia
EX,Paratetralophodon
EX,Pediolophodon
EX,Tetralophodon
EX,Stegodontidae
EX,Stegolophodon
EX,Stegodon
EX,Stegotetrabelodontinae
EX,Stegodibelodon
EX,Stegotetrabelodon
EX,Selenotherium
EX,Primelephas
EX,Palaeoloxodon
EX,Mammuthus
